term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
able,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
abortion,1,False,0,13,13,False,True,0,0.0,0.0,4,2.6,1.0198,1.0
according,1,False,0,52,52,False,True,0,0.0,0.0,4,1.5758,0.8539,1.0
account,1,False,0,24,24,False,True,0,0.0,0.0,12,3.4286,3.58,1.0
accounts,1,False,0,12,12,False,True,0,0.0,0.0,9,4.0,3.559,1.0
act,1,False,0,19,19,False,True,0,0.0,0.0,4,1.4615,0.8427,1.0
action,1,False,0,21,21,False,True,0,0.0,0.0,4,1.4,0.8794,1.0
activists,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
additional,1,False,0,11,11,False,True,0,0.0,0.0,4,1.8333,1.0672,1.0
address,1,False,0,14,14,False,True,0,0.0,0.0,7,2.8,2.1354,1.0
administration,1,False,0,53,53,False,True,0,0.0,0.0,12,2.7895,2.587,1.0
admissions,1,False,0,17,17,False,True,0,0.0,0.0,12,5.6667,4.6428,1.0
agencies,1,False,0,18,18,False,True,0,0.0,0.0,11,3.0,3.6056,1.0
agency,1,False,0,20,20,False,True,0,0.0,0.0,7,2.8571,2.1665,1.0
ago,1,False,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
agreement,1,False,0,18,18,False,True,0,0.0,0.0,7,3.0,2.2361,1.0
al,1,False,0,19,19,False,True,0,0.0,0.0,6,2.7143,1.5779,1.0
allowed,1,False,0,12,12,False,True,0,0.0,0.0,3,1.2,0.6,1.0
america,1,False,0,52,52,False,True,0,0.0,0.0,6,1.4857,0.9672,1.0
american,1,False,0,55,55,False,True,0,0.0,0.0,5,1.8966,1.155,1.0
americans,1,False,0,42,42,False,True,0,0.0,0.0,6,1.5,1.0522,1.0
amtrak,1,False,0,15,15,False,True,0,0.0,0.0,15,15.0,0.0,1.0
announced,1,False,0,15,15,False,True,0,0.0,0.0,2,1.1538,0.3608,1.0
appear,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
applicants,1,False,0,11,11,False,True,0,0.0,0.0,7,5.5,1.5,1.0
arrested,1,False,0,12,12,False,True,0,0.0,0.0,4,2.4,1.0198,1.0
asian,1,False,0,15,15,False,True,0,0.0,0.0,14,7.5,6.5,1.0
ask,1,False,0,19,19,False,True,0,0.0,0.0,3,1.4615,0.6343,1.0
asked,1,False,0,31,31,False,True,0,0.0,0.0,7,1.7222,1.4066,1.0
asking,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
assistant,1,False,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
attack,1,False,0,18,18,False,True,0,0.0,0.0,4,2.5714,1.0498,1.0
attorney,1,False,0,12,12,False,True,0,0.0,0.0,1,1.0,0.0,1.0
authorities,1,False,0,13,13,False,True,0,0.0,0.0,2,1.8571,0.3499,1.0
away,1,False,0,13,13,False,True,0,0.0,0.0,1,1.0,0.0,1.0
babies,1,False,0,13,13,False,True,0,0.0,0.0,7,2.6,2.245,1.0
baby,1,False,0,14,14,False,True,0,0.0,0.0,6,2.0,1.7728,1.0
bad,1,False,0,12,12,False,True,0,0.0,0.0,5,2.0,1.5275,1.0
bail,1,False,0,24,24,False,True,0,0.0,0.0,23,12.0,11.0,1.0
baltimore,1,False,0,10,10,False,True,0,0.0,0.0,7,3.3333,2.6247,1.0
bank,1,False,0,23,23,False,True,0,0.0,0.0,18,5.75,7.1195,1.0
banks,1,False,0,16,16,False,True,0,0.0,0.0,8,5.3333,2.0548,1.0
base,1,False,0,18,18,False,True,0,0.0,0.0,13,3.6,4.7159,1.0
based,1,False,0,13,13,False,True,0,0.0,0.0,5,1.625,1.317,1.0
believe,1,False,0,21,21,False,True,0,0.0,0.0,3,1.5,0.7319,1.0
best,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
better,1,False,0,15,15,False,True,0,0.0,0.0,3,1.3636,0.6428,1.0
bias,1,False,0,10,10,False,True,0,0.0,0.0,4,2.5,1.118,1.0
big,1,False,0,12,12,False,True,0,0.0,0.0,3,1.5,0.7071,1.0
bill,1,False,0,25,25,False,True,0,0.0,0.0,4,1.5625,0.8638,1.0
billion,1,False,0,17,17,False,True,0,0.0,0.0,6,2.4286,1.5908,1.0
birth,1,False,0,12,12,False,True,0,0.0,0.0,9,3.0,3.4641,1.0
black,1,False,0,47,47,False,True,0,0.0,0.0,12,2.7647,2.9009,1.0
board,1,False,0,13,13,False,True,0,0.0,0.0,5,2.1667,1.4625,1.0
body,1,False,0,10,10,False,True,0,0.0,0.0,3,1.4286,0.7284,1.0
book,1,False,0,18,18,False,True,0,0.0,0.0,4,1.8,1.077,1.0
border,1,False,0,21,21,False,True,0,0.0,0.0,6,2.3333,1.633,1.0
born,1,False,0,18,18,False,True,0,0.0,0.0,4,1.6364,0.9791,1.0
boy,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.2649,1.0
breitbart,1,False,0,35,35,False,True,0,0.0,0.0,7,1.8421,1.6627,1.0
bringing,1,False,0,10,10,False,True,0,0.0,0.0,3,1.25,0.6614,1.0
broke,1,False,0,11,11,False,True,0,0.0,0.0,3,1.5714,0.7284,1.0
brother,1,False,0,12,12,False,True,0,0.0,0.0,3,1.7143,0.6999,1.0
budget,1,False,0,14,14,False,True,0,0.0,0.0,5,2.0,1.3093,1.0
building,1,False,0,12,12,False,True,0,0.0,0.0,5,2.4,1.4967,1.0
bush,1,False,0,23,23,False,True,0,0.0,0.0,17,3.2857,5.5988,1.0
business,1,False,0,23,23,False,True,0,0.0,0.0,6,1.7692,1.3674,1.0
california,1,False,0,22,22,False,True,0,0.0,0.0,5,2.4444,1.3426,1.0
called,1,False,0,33,33,False,True,0,0.0,0.0,4,1.5,0.7833,1.0
caller,1,False,0,10,10,False,True,0,0.0,0.0,3,1.6667,0.7454,1.0
calling,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
came,1,False,0,15,15,False,True,0,0.0,0.0,2,1.1538,0.3608,1.0
campaign,1,False,0,24,24,False,True,0,0.0,0.0,4,1.4118,0.7715,1.0
campus,1,False,0,40,40,False,True,0,0.0,0.0,12,4.0,2.9326,1.0
cancer,1,False,0,25,25,False,True,0,0.0,0.0,24,12.5,11.5,1.0
candidate,1,False,0,22,22,False,True,0,0.0,0.0,3,1.375,0.5995,1.0
candidates,1,False,0,19,19,False,True,0,0.0,0.0,6,1.9,1.6401,1.0
care,1,False,0,13,13,False,True,0,0.0,0.0,3,1.1818,0.575,1.0
career,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
case,1,False,0,20,20,False,True,0,0.0,0.0,2,1.4286,0.4949,1.0
cases,1,False,0,17,17,False,True,0,0.0,0.0,6,1.5455,1.4374,1.0
center,1,False,0,23,23,False,True,0,0.0,0.0,7,1.6429,1.5403,1.0
change,1,False,0,17,17,False,True,0,0.0,0.0,4,1.2143,0.7726,1.0
charged,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
charges,1,False,0,13,13,False,True,0,0.0,0.0,4,1.8571,1.1249,1.0
chavez,1,False,0,10,10,False,True,0,0.0,0.0,7,5.0,2.0,1.0
child,1,False,0,34,34,False,True,0,0.0,0.0,17,3.4,4.7371,1.0
childhood,1,False,0,12,12,False,True,0,0.0,0.0,11,6.0,5.0,1.0
children,1,False,0,46,46,False,True,0,0.0,0.0,9,2.875,2.5464,1.0
christian,1,False,0,20,20,False,True,0,0.0,0.0,11,2.8571,3.3987,1.0
christians,1,False,0,21,21,False,True,0,0.0,0.0,10,4.2,3.1241,1.0
christmas,1,False,0,28,28,False,True,0,0.0,0.0,17,7.0,5.9582,1.0
citizens,1,False,0,15,15,False,True,0,0.0,0.0,4,1.5,0.922,1.0
city,1,False,0,49,49,False,True,0,0.0,0.0,10,2.7222,2.4901,1.0
civil,1,False,0,20,20,False,True,0,0.0,0.0,3,2.0,0.7746,1.0
claimed,1,False,0,11,11,False,True,0,0.0,0.0,7,2.2,2.4,1.0
claims,1,False,0,17,17,False,True,0,0.0,0.0,5,1.5455,1.1571,1.0
class,1,False,0,23,23,False,True,0,0.0,0.0,6,2.5556,1.95,1.0
clinton,1,False,0,65,65,False,True,0,0.0,0.0,18,4.0625,4.1604,1.0
cocaine,1,False,0,25,25,False,True,0,0.0,0.0,25,25.0,0.0,1.0
college,1,False,0,37,37,False,True,0,0.0,0.0,9,3.3636,2.6722,1.0
come,1,False,0,27,27,False,True,0,0.0,0.0,6,1.4211,1.1386,1.0
comes,1,False,0,15,15,False,True,0,0.0,0.0,2,1.0714,0.2575,1.0
coming,1,False,0,12,12,False,True,0,0.0,0.0,1,1.0,0.0,1.0
committee,1,False,0,13,13,False,True,0,0.0,0.0,3,1.3,0.6403,1.0
community,1,False,0,31,31,False,True,0,0.0,0.0,4,1.9375,1.1973,1.0
commuted,1,False,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
company,1,False,0,13,13,False,True,0,0.0,0.0,3,1.4444,0.6849,1.0
congress,1,False,0,23,23,False,True,0,0.0,0.0,6,1.6429,1.2877,1.0
conservative,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
conspiracy,1,False,0,19,19,False,True,0,0.0,0.0,16,9.5,6.5,1.0
continue,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
control,1,False,0,14,14,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
couldn,1,False,0,13,13,False,True,0,0.0,0.0,4,1.4444,0.9558,1.0
counsel,1,False,0,14,14,False,True,0,0.0,0.0,12,4.6667,5.1854,1.0
country,1,False,0,43,43,False,True,0,0.0,0.0,5,1.6538,0.9175,1.0
county,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.0954,1.0
course,1,False,0,25,25,False,True,0,0.0,0.0,9,1.9231,2.129,1.0
court,1,False,0,27,27,False,True,0,0.0,0.0,5,2.4545,1.4993,1.0
cover,1,False,0,10,10,False,True,0,0.0,0.0,5,1.6667,1.4907,1.0
create,1,False,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
created,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
crime,1,False,0,12,12,False,True,0,0.0,0.0,3,1.7143,0.6999,1.0
criminal,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.0954,1.0
cruz,1,False,0,14,14,False,True,0,0.0,0.0,7,3.5,2.2913,1.0
current,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
customers,1,False,0,12,12,False,True,0,0.0,0.0,5,1.7143,1.3851,1.0
daily,1,False,0,19,19,False,True,0,0.0,0.0,6,1.5833,1.3819,1.0
day,1,False,0,29,29,False,True,0,0.0,0.0,4,1.6111,0.951,1.0
days,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
de,1,False,0,16,16,False,True,0,0.0,0.0,6,4.0,1.4142,1.0
dead,1,False,0,10,10,False,True,0,0.0,0.0,3,1.6667,0.7454,1.0
deal,1,False,0,34,34,False,True,0,0.0,0.0,11,3.4,3.2,1.0
death,1,False,0,13,13,False,True,0,0.0,0.0,4,1.4444,0.9558,1.0
debate,1,False,0,15,15,False,True,0,0.0,0.0,4,1.875,1.2686,1.0
debt,1,False,0,10,10,False,True,0,0.0,0.0,8,5.0,3.0,1.0
decision,1,False,0,20,20,False,True,0,0.0,0.0,5,1.5385,1.0824,1.0
defense,1,False,0,13,13,False,True,0,0.0,0.0,3,1.4444,0.6849,1.0
demand,1,False,0,15,15,False,True,0,0.0,0.0,9,2.1429,2.7994,1.0
demands,1,False,0,10,10,False,True,0,0.0,0.0,7,2.5,2.5981,1.0
department,1,False,0,52,52,False,True,0,0.0,0.0,4,1.5758,0.8539,1.0
deputy,1,False,0,12,12,False,True,0,0.0,0.0,3,1.5,0.7071,1.0
descent,1,False,0,20,20,False,True,0,0.0,0.0,16,5.0,6.364,1.0
described,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
despite,1,False,0,12,12,False,True,0,0.0,0.0,3,1.3333,0.6667,1.0
development,1,False,0,13,13,False,True,0,0.0,0.0,7,2.1667,2.1922,1.0
didn,1,False,0,23,23,False,True,0,0.0,0.0,3,1.4375,0.7043,1.0
director,1,False,0,23,23,False,True,0,0.0,0.0,3,1.2778,0.6503,1.0
discrimination,1,False,0,11,11,False,True,0,0.0,0.0,3,1.8333,0.6872,1.0
distribute,1,False,0,23,23,False,True,0,0.0,0.0,23,23.0,0.0,1.0
district,1,False,0,28,28,False,True,0,0.0,0.0,22,4.0,7.3485,1.0
documents,1,False,0,16,16,False,True,0,0.0,0.0,4,1.4545,0.8907,1.0
doesn,1,False,0,17,17,False,True,0,0.0,0.0,2,1.0625,0.2421,1.0
dollars,1,False,0,15,15,False,True,0,0.0,0.0,3,1.3636,0.6428,1.0
don,1,False,0,42,42,False,True,0,0.0,0.0,3,1.5,0.6814,1.0
donald,1,False,0,11,11,False,True,0,0.0,0.0,3,1.2222,0.6285,1.0
dr,1,False,0,10,10,False,True,0,0.0,0.0,4,1.4286,1.0498,1.0
driscoll,1,False,0,11,11,False,True,0,0.0,0.0,11,11.0,0.0,1.0
earlier,1,False,0,16,16,False,True,0,0.0,0.0,2,1.2308,0.4213,1.0
early,1,False,0,11,11,False,True,0,0.0,0.0,3,1.2222,0.6285,1.0
east,1,False,0,10,10,False,True,0,0.0,0.0,3,1.25,0.6614,1.0
economic,1,False,0,15,15,False,True,0,0.0,0.0,5,1.5,1.2042,1.0
education,1,False,0,18,18,False,True,0,0.0,0.0,4,1.6364,0.9791,1.0
effort,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
election,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
email,1,False,0,21,21,False,True,0,0.0,0.0,10,2.625,2.9554,1.0
emails,1,False,0,11,11,False,True,0,0.0,0.0,4,2.2,1.4697,1.0
end,1,False,0,12,12,False,True,0,0.0,0.0,2,1.2,0.4,1.0
enforcement,1,False,0,16,16,False,True,0,0.0,0.0,5,1.7778,1.3147,1.0
entire,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
epa,1,False,0,29,29,False,True,0,0.0,0.0,16,9.6667,6.3421,1.0
especially,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
example,1,False,0,14,14,False,True,0,0.0,0.0,2,1.0769,0.2665,1.0
expert,1,False,0,12,12,False,True,0,0.0,0.0,9,3.0,3.4641,1.0
expire,1,False,0,21,21,False,True,0,0.0,0.0,21,21.0,0.0,1.0
face,1,False,0,14,14,False,True,0,0.0,0.0,2,1.2727,0.4454,1.0
facebook,1,False,0,10,10,False,True,0,0.0,0.0,6,2.0,2.0,1.0
faculty,1,False,0,14,14,False,True,0,0.0,0.0,4,2.0,1.069,1.0
failed,1,False,0,13,13,False,True,0,0.0,0.0,5,1.8571,1.3553,1.0
fair,1,False,0,11,11,False,True,0,0.0,0.0,3,1.375,0.696,1.0
families,1,False,0,17,17,False,True,0,0.0,0.0,4,1.4167,0.9538,1.0
family,1,False,0,48,48,False,True,0,0.0,0.0,8,2.5263,1.902,1.0
far,1,False,0,13,13,False,True,0,0.0,0.0,3,1.3,0.6403,1.0
fargo,1,False,0,14,14,False,True,0,0.0,0.0,13,7.0,6.0,1.0
father,1,False,0,24,24,False,True,0,0.0,0.0,8,2.4,2.2,1.0
federal,1,False,0,53,53,False,True,0,0.0,0.0,8,2.12,1.681,1.0
feel,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
fight,1,False,0,20,20,False,True,0,0.0,0.0,8,1.8182,1.9917,1.0
fighting,1,False,0,10,10,False,True,0,0.0,0.0,4,1.6667,1.1055,1.0
financial,1,False,0,19,19,False,True,0,0.0,0.0,8,2.375,2.3419,1.0
find,1,False,0,25,25,False,True,0,0.0,0.0,3,1.3158,0.5669,1.0
flag,1,False,0,17,17,False,True,0,0.0,0.0,11,3.4,3.8781,1.0
following,1,False,0,13,13,False,True,0,0.0,0.0,2,1.1818,0.3857,1.0
food,1,False,0,14,14,False,True,0,0.0,0.0,6,2.3333,1.7951,1.0
foreign,1,False,0,22,22,False,True,0,0.0,0.0,5,1.6923,1.0659,1.0
found,1,False,0,24,24,False,True,0,0.0,0.0,3,1.3333,0.6667,1.0
foundation,1,False,0,12,12,False,True,0,0.0,0.0,3,1.7143,0.8806,1.0
francisco,1,False,0,19,19,False,True,0,0.0,0.0,9,3.1667,2.6719,1.0
free,1,False,0,20,20,False,True,0,0.0,0.0,2,1.1765,0.3812,1.0
freedom,1,False,0,12,12,False,True,0,0.0,0.0,3,1.7143,0.6999,1.0
friday,1,False,0,16,16,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
funding,1,False,0,23,23,False,True,0,0.0,0.0,7,3.2857,2.1853,1.0
funds,1,False,0,12,12,False,True,0,0.0,0.0,4,1.3333,0.9428,1.0
future,1,False,0,11,11,False,True,0,0.0,0.0,2,1.375,0.4841,1.0
gave,1,False,0,11,11,False,True,0,0.0,0.0,1,1.0,0.0,1.0
gender,1,False,0,16,16,False,True,0,0.0,0.0,9,4.0,3.0822,1.0
general,1,False,0,16,16,False,True,0,0.0,0.0,4,1.2308,0.7994,1.0
getting,1,False,0,14,14,False,True,0,0.0,0.0,2,1.0769,0.2665,1.0
ghost,1,False,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
given,1,False,0,19,19,False,True,0,0.0,0.0,2,1.1176,0.3222,1.0
giving,1,False,0,10,10,False,True,0,0.0,0.0,3,1.4286,0.7284,1.0
goal,1,False,0,12,12,False,True,0,0.0,0.0,4,1.5,1.0,1.0
going,1,False,0,39,39,False,True,0,0.0,0.0,6,1.625,1.111,1.0
gold,1,False,0,12,12,False,True,0,0.0,0.0,9,3.0,3.4641,1.0
gon,1,False,0,14,14,False,True,0,0.0,0.0,8,3.5,2.8723,1.0
good,1,False,0,30,30,False,True,0,0.0,0.0,2,1.25,0.433,1.0
gop,1,False,0,15,15,False,True,0,0.0,0.0,6,2.1429,1.8844,1.0
got,1,False,0,22,22,False,True,0,0.0,0.0,3,1.375,0.5995,1.0
government,1,False,0,73,73,False,True,0,0.0,0.0,10,2.2121,2.0114,1.0
graham,1,False,0,28,28,False,True,0,0.0,0.0,21,5.6,7.7356,1.0
grant,1,False,0,29,29,False,True,0,0.0,0.0,22,5.8,8.1339,1.0
great,1,False,0,21,21,False,True,0,0.0,0.0,4,1.4,0.8,1.0
group,1,False,0,35,35,False,True,0,0.0,0.0,4,1.5217,0.9264,1.0
groups,1,False,0,13,13,False,True,0,0.0,0.0,6,2.6,2.0591,1.0
growing,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
gutierrez,1,False,0,13,13,False,True,0,0.0,0.0,9,6.5,2.5,1.0
hall,1,False,0,12,12,False,True,0,0.0,0.0,5,2.4,1.3565,1.0
hand,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
happy,1,False,0,12,12,False,True,0,0.0,0.0,5,2.0,1.4142,1.0
hard,1,False,0,10,10,False,True,0,0.0,0.0,3,1.4286,0.7284,1.0
having,1,False,0,13,13,False,True,0,0.0,0.0,2,1.0833,0.2764,1.0
health,1,False,0,21,21,False,True,0,0.0,0.0,7,1.9091,1.7297,1.0
heard,1,False,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
help,1,False,0,24,24,False,True,0,0.0,0.0,3,1.3333,0.5774,1.0
high,1,False,0,25,25,False,True,0,0.0,0.0,6,2.2727,1.6564,1.0
hillary,1,False,0,43,43,False,True,0,0.0,0.0,9,2.6875,2.5671,1.0
history,1,False,0,29,29,False,True,0,0.0,0.0,5,1.5263,1.0447,1.0
holy,1,False,0,11,11,False,True,0,0.0,0.0,6,2.75,2.0463,1.0
home,1,False,0,24,24,False,True,0,0.0,0.0,5,1.8462,1.2308,1.0
homeland,1,False,0,10,10,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
hope,1,False,0,13,13,False,True,0,0.0,0.0,3,1.4444,0.8315,1.0
house,1,False,0,53,53,False,True,0,0.0,0.0,9,2.2083,1.9996,1.0
housing,1,False,0,28,28,False,True,0,0.0,0.0,17,5.6,6.1188,1.0
hud,1,False,0,28,28,False,True,0,0.0,0.0,26,14.0,12.0,1.0
huffington,1,False,0,10,10,False,True,0,0.0,0.0,7,2.5,2.5981,1.0
human,1,False,0,21,21,False,True,0,0.0,0.0,4,2.1,1.3,1.0
idea,1,False,0,17,17,False,True,0,0.0,0.0,4,1.5455,0.9875,1.0
illegal,1,False,0,39,39,False,True,0,0.0,0.0,15,2.4375,3.3721,1.0
immigrant,1,False,0,22,22,False,True,0,0.0,0.0,7,2.4444,2.2167,1.0
immigrants,1,False,0,26,26,False,True,0,0.0,0.0,8,2.8889,2.2825,1.0
immigration,1,False,0,45,45,False,True,0,0.0,0.0,8,3.4615,2.5303,1.0
important,1,False,0,18,18,False,True,0,0.0,0.0,2,1.3846,0.4865,1.0
imprisonment,1,False,0,25,25,False,True,0,0.0,0.0,24,12.5,11.5,1.0
include,1,False,0,10,10,False,True,0,0.0,0.0,3,1.25,0.6614,1.0
included,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
including,1,False,0,28,28,False,True,0,0.0,0.0,3,1.3333,0.5634,1.0
individuals,1,False,0,12,12,False,True,0,0.0,0.0,5,2.0,1.5275,1.0
information,1,False,0,12,12,False,True,0,0.0,0.0,5,2.0,1.4142,1.0
instead,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
institute,1,False,0,11,11,False,True,0,0.0,0.0,3,1.2222,0.6285,1.0
intent,1,False,0,20,20,False,True,0,0.0,0.0,16,4.0,6.0,1.0
interest,1,False,0,16,16,False,True,0,0.0,0.0,5,1.4545,1.1571,1.0
interview,1,False,0,19,19,False,True,0,0.0,0.0,3,1.3571,0.7178,1.0
iran,1,False,0,33,33,False,True,0,0.0,0.0,14,6.6,4.7159,1.0
islamic,1,False,0,26,26,False,True,0,0.0,0.0,10,3.7143,3.2826,1.0
isn,1,False,0,15,15,False,True,0,0.0,0.0,3,1.25,0.5951,1.0
issues,1,False,0,14,14,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
job,1,False,0,17,17,False,True,0,0.0,0.0,2,1.2143,0.4103,1.0
jobs,1,False,0,14,14,False,True,0,0.0,0.0,6,2.3333,1.6997,1.0
july,1,False,0,30,30,False,True,0,0.0,0.0,23,4.2857,7.6479,1.0
justice,1,False,0,37,37,False,True,0,0.0,0.0,8,1.85,1.6815,1.0
kids,1,False,0,15,15,False,True,0,0.0,0.0,6,1.875,1.691,1.0
killed,1,False,0,12,12,False,True,0,0.0,0.0,4,1.7143,1.0302,1.0
king,1,False,0,48,48,False,True,0,0.0,0.0,43,8.0,15.6525,1.0
knew,1,False,0,14,14,False,True,0,0.0,0.0,5,1.4,1.2,1.0
know,1,False,0,37,37,False,True,0,0.0,0.0,3,1.3214,0.6008,1.0
la,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.2649,1.0
labor,1,False,0,12,12,False,True,0,0.0,0.0,10,4.0,4.2426,1.0
large,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
late,1,False,0,11,11,False,True,0,0.0,0.0,1,1.0,0.0,1.0
later,1,False,0,14,14,False,True,0,0.0,0.0,3,1.4,0.6633,1.0
latest,1,False,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
law,1,False,0,42,42,False,True,0,0.0,0.0,4,1.75,0.8292,1.0
laws,1,False,0,13,13,False,True,0,0.0,0.0,2,1.1818,0.3857,1.0
lead,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
leaders,1,False,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
led,1,False,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
lee,1,False,0,23,23,False,True,0,0.0,0.0,15,5.75,5.7173,1.0
left,1,False,0,32,32,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
leftist,1,False,0,13,13,False,True,0,0.0,0.0,3,1.3,0.6403,1.0
legal,1,False,0,10,10,False,True,0,0.0,0.0,4,2.0,1.0954,1.0
let,1,False,0,15,15,False,True,0,0.0,0.0,2,1.1538,0.3608,1.0
letter,1,False,0,15,15,False,True,0,0.0,0.0,6,1.875,1.691,1.0
liberal,1,False,0,14,14,False,True,0,0.0,0.0,5,1.5556,1.2571,1.0
liberty,1,False,0,16,16,False,True,0,0.0,0.0,11,4.0,4.062,1.0
life,1,False,0,47,47,False,True,0,0.0,0.0,11,2.7647,2.7339,1.0
like,1,False,0,79,79,False,True,0,0.0,0.0,5,1.7174,0.9926,1.0
list,1,False,0,19,19,False,True,0,0.0,0.0,6,1.9,1.6401,1.0
little,1,False,0,25,25,False,True,0,0.0,0.0,4,1.5625,0.8638,1.0
