term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
based on,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
bc racism,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
be released,2,True,0,9,9,False,True,0,0.0,0.0,6,2.25,2.1651,1.0
bernie sanders,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
bill clinton,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
black lives,2,True,0,11,11,False,True,0,0.0,0.0,3,1.8333,0.8975,1.0
breitbart news,2,True,0,16,16,False,True,0,0.0,0.0,1,1.0,0.0,1.0
breitbart texas,2,True,0,9,9,False,True,0,0.0,0.0,6,3.0,2.1602,1.0
bush said,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
called for,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
called the,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
campus reform,2,True,0,17,17,False,True,0,0.0,0.0,6,2.8333,1.5723,1.0
center for,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
change the,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
charged with,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
childhood cancer,2,True,0,11,11,False,True,0,0.0,0.0,11,11.0,0.0,1.0
children are,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
christian minorities,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
city of,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
civil rights,2,True,0,11,11,False,True,0,0.0,0.0,3,2.2,0.7483,1.0
claims that,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
clinton personal,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
clintonemail com,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
cocaine base,2,True,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
come to,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
community in,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
commutation grant,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
commuted to,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
conspiracy to,2,True,0,15,15,False,True,0,0.0,0.0,15,15.0,0.0,1.0
continues to,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
created by,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
daily caller,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
de blasio,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
dead broke,2,True,0,5,5,False,True,0,0.0,0.0,3,2.5,0.5,1.0
decision to,2,True,0,9,9,False,True,0,0.0,0.0,4,1.8,1.1662,1.0
dedicated to,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
demand that,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
demand the,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
department of,2,True,0,15,15,False,True,0,0.0,0.0,3,1.25,0.5951,1.0
department to,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
despite the,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
didn want,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
director of,2,True,0,19,19,False,True,0,0.0,0.0,3,1.1176,0.4706,1.0
distribute cocaine,2,True,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
distribution of,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
district of,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
don know,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
donald trump,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
down syndrome,2,True,0,19,19,False,True,0,0.0,0.0,19,19.0,0.0,1.0
dozens of,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
earlier this,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
ed mezvinsky,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
effort to,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
email account,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
end of,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
enforcement officials,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
eradicate bc,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
europe descent,2,True,0,15,15,False,True,0,0.0,0.0,15,15.0,0.0,1.0
example of,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
expected to,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
expire on,2,True,0,21,21,False,True,0,0.0,0.0,21,21.0,0.0,1.0
failed to,2,True,0,7,7,False,True,0,0.0,0.0,5,2.3333,1.8856,1.0
federal government,2,True,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
flower of,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
focus on,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
following the,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
food and,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
for comment,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
for example,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
for president,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
for women,2,True,0,9,9,False,True,0,0.0,0.0,5,1.8,1.6,1.0
foreign workers,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
forms of,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
fox news,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
gabriel valley,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
going on,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
going to,2,True,0,25,25,False,True,0,0.0,0.0,5,1.6667,1.075,1.0
government has,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
graham said,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
grant prison,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
group of,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
handful of,2,True,0,6,6,False,True,0,0.0,0.0,4,2.0,1.4142,1.0
hands of,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
has said,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
have given,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
he got,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
he said,2,True,0,29,29,False,True,0,0.0,0.0,4,1.381,0.7854,1.0
health and,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
helm 15,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
high school,2,True,0,7,7,False,True,0,0.0,0.0,3,1.75,0.8292,1.0
hillary clinton,2,True,0,23,23,False,True,0,0.0,0.0,7,1.9167,1.754,1.0
his brother,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
his father,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
his mother,2,True,0,7,7,False,True,0,0.0,0.0,3,1.75,0.8292,1.0
his parents,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
his wife,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
history of,2,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
homeland security,2,True,0,8,8,False,True,0,0.0,0.0,3,1.3333,0.7454,1.0
house of,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
hrod17 clintonemail,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
huffington post,2,True,0,10,10,False,True,0,0.0,0.0,7,2.5,2.5981,1.0
human rights,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
hundreds of,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
illegal alien,2,True,0,8,8,False,True,0,0.0,0.0,4,2.0,1.2247,1.0
illegal immigrant,2,True,0,8,8,False,True,0,0.0,0.0,6,2.6667,2.357,1.0
illegal immigrants,2,True,0,6,6,False,True,0,0.0,0.0,5,3.0,2.0,1.0
immigration and,2,True,0,7,7,False,True,0,0.0,0.0,3,1.4,0.8,1.0
imprisonment 10,2,True,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
in 2012,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in 2013,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in 2014,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
in america,2,True,0,11,11,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in blanket,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
in federal,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
in new,2,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in order,2,True,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
in prison,2,True,0,6,6,False,True,0,0.0,0.0,2,2.0,0.0,1.0
in response,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in san,2,True,0,9,9,False,True,0,0.0,0.0,3,1.5,0.7638,1.0
in statement,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
in syria,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
in washington,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
including the,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
individuals who,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
inspector general,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
instead of,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
intent to,2,True,0,18,18,False,True,0,0.0,0.0,16,6.0,7.0711,1.0
interested in,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
interview with,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
islamic state,2,True,0,13,13,False,True,0,0.0,0.0,6,3.25,1.9203,1.0
it turns,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
jade helm,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
july 28,2,True,0,21,21,False,True,0,0.0,0.0,21,21.0,0.0,1.0
justice department,2,True,0,9,9,False,True,0,0.0,0.0,2,1.2857,0.4518,1.0
kind of,2,True,0,8,8,False,True,0,0.0,0.0,3,1.3333,0.7454,1.0
king has,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
knew that,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
know that,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
lack of,2,True,0,7,7,False,True,0,0.0,0.0,3,1.4,0.8,1.0
last week,2,True,0,12,12,False,True,0,0.0,0.0,4,1.3333,0.9428,1.0
last year,2,True,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
law enforcement,2,True,0,9,9,False,True,0,0.0,0.0,3,1.5,0.7638,1.0
law school,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
liberty counsel,2,True,0,11,11,False,True,0,0.0,0.0,11,11.0,0.0,1.0
life imprisonment,2,True,0,8,8,False,True,0,0.0,0.0,8,8.0,0.0,1.0
like the,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
list of,2,True,0,9,9,False,True,0,0.0,0.0,4,1.8,1.1662,1.0
live in,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
lives matter,2,True,0,10,10,False,True,0,0.0,0.0,3,1.6667,0.7454,1.0
lobbying activities,2,True,0,8,8,False,True,0,0.0,0.0,8,8.0,0.0,1.0
look at,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
lot of,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
make sure,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
marco rubio,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
material support,2,True,0,10,10,False,True,0,0.0,0.0,5,5.0,0.0,1.0
mcgregor said,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
member of,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
members of,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
men and,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
middle east,2,True,0,9,9,False,True,0,0.0,0.0,3,1.2857,0.6999,1.0
million in,2,True,0,10,10,False,True,0,0.0,0.0,4,1.6667,1.1055,1.0
million on,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
million to,2,True,0,9,9,False,True,0,0.0,0.0,7,3.0,2.8284,1.0
millions of,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
money to,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
months imprisonment,2,True,0,16,16,False,True,0,0.0,0.0,16,16.0,0.0,1.0
more opportunities,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
mr de,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
mr sharpton,2,True,0,12,12,False,True,0,0.0,0.0,12,12.0,0.0,1.0
muslim brotherhood,2,True,0,9,9,False,True,0,0.0,0.0,7,3.0,2.8284,1.0
my child,2,True,0,5,5,False,True,0,0.0,0.0,3,2.5,0.5,1.0
need to,2,True,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
new hampshire,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
new york,2,True,0,18,18,False,True,0,0.0,0.0,6,1.6364,1.4316,1.0
no longer,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
northern district,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
nuclear deal,2,True,0,9,9,False,True,0,0.0,0.0,5,3.0,1.633,1.0
number of,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
obama administration,2,True,0,37,37,False,True,0,0.0,0.0,10,2.4667,2.3907,1.0
obama and,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
of america,2,True,0,13,13,False,True,0,0.0,0.0,4,1.8571,1.1249,1.0
of american,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
of christendom,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
of cocaine,2,True,0,10,10,False,True,0,0.0,0.0,10,10.0,0.0,1.0
of color,2,True,0,7,7,False,True,0,0.0,0.0,4,1.75,1.299,1.0
of course,2,True,0,11,11,False,True,0,0.0,0.0,2,1.1,0.3,1.0
of dollars,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
of europe,2,True,0,14,14,False,True,0,0.0,0.0,14,14.0,0.0,1.0
of government,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
of homeland,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
of justice,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
of muslim,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
of people,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
of state,2,True,0,19,19,False,True,0,0.0,0.0,9,1.9,2.3854,1.0
of students,2,True,0,7,7,False,True,0,0.0,0.0,5,2.3333,1.8856,1.0
of texas,2,True,0,8,8,False,True,0,0.0,0.0,3,1.6,0.8,1.0
of white,2,True,0,9,9,False,True,0,0.0,0.0,5,2.25,1.6394,1.0
office of,2,True,0,11,11,False,True,0,0.0,0.0,2,1.2222,0.4157,1.0
old boy,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
on campus,2,True,0,7,7,False,True,0,0.0,0.0,3,1.75,0.8292,1.0
on friday,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
on july,2,True,0,22,22,False,True,0,0.0,0.0,21,11.0,10.0,1.0
on twitter,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
on wednesday,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
open borders,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
order to,2,True,0,10,10,False,True,0,0.0,0.0,2,1.1111,0.3143,1.0
our country,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
our nation,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
parts of,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
paul ryan,2,True,0,7,7,False,True,0,0.0,0.0,5,3.5,1.5,1.0
pay for,2,True,0,6,6,False,True,0,0.0,0.0,4,2.0,1.4142,1.0
people in,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
people to,2,True,0,9,9,False,True,0,0.0,0.0,2,1.5,0.5,1.0
people who,2,True,0,13,13,False,True,0,0.0,0.0,2,1.0833,0.2764,1.0
percent of,2,True,0,15,15,False,True,0,0.0,0.0,4,1.875,1.2686,1.0
personal email,2,True,0,6,6,False,True,0,0.0,0.0,5,3.0,2.0,1.0
pic twitter,2,True,0,8,8,False,True,0,0.0,0.0,2,1.6,0.4899,1.0
pigs in,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
plan to,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
planned parenthood,2,True,0,34,34,False,True,0,0.0,0.0,20,8.5,7.2284,1.0
plans to,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
police officer,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
police officers,2,True,0,9,9,False,True,0,0.0,0.0,6,3.0,2.1602,1.0
possess with,2,True,0,9,9,False,True,0,0.0,0.0,9,9.0,0.0,1.0
possession of,2,True,0,9,9,False,True,0,0.0,0.0,5,2.25,1.6394,1.0
possession with,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
president obama,2,True,0,14,14,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
president of,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
presidential candidate,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
press release,2,True,0,7,7,False,True,0,0.0,0.0,3,1.4,0.8,1.0
prison sentence,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
public relations,2,True,0,7,7,False,True,0,0.0,0.0,4,2.3333,1.2472,1.0
re going,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
read more,2,True,0,16,16,False,True,0,0.0,0.0,1,1.0,0.0,1.0
reason to,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
reports that,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
republican party,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
resource center,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
respond to,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
response to,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
responsible for,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
rest of,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
rights and,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
run for,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
safe space,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
said he,2,True,0,14,14,False,True,0,0.0,0.0,2,1.0769,0.2665,1.0
said in,2,True,0,14,14,False,True,0,0.0,0.0,3,1.5556,0.6849,1.0
said it,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
said she,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
said that,2,True,0,21,21,False,True,0,0.0,0.0,3,1.2353,0.5455,1.0
said the,2,True,0,23,23,False,True,0,0.0,0.0,3,1.2778,0.6503,1.0
said they,2,True,0,7,7,False,True,0,0.0,0.0,4,1.75,1.299,1.0
said to,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
same sex,2,True,0,11,11,False,True,0,0.0,0.0,6,2.75,2.0463,1.0
san francisco,2,True,0,13,13,False,True,0,0.0,0.0,8,4.3333,2.6247,1.0
san gabriel,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
saying that,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
says he,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
secretary of,2,True,0,16,16,False,True,0,0.0,0.0,8,2.0,2.2913,1.0
seen in,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
sentence 240,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
sentence commuted,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
sentence life,2,True,0,8,8,False,True,0,0.0,0.0,8,8.0,0.0,1.0
series of,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
served as,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
sex marriage,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
shared responsibility,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
shaun king,2,True,0,13,13,False,True,0,0.0,0.0,13,13.0,0.0,1.0
she said,2,True,0,12,12,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
she says,2,True,0,7,7,False,True,0,0.0,0.0,4,2.3333,1.2472,1.0
shut down,2,True,0,7,7,False,True,0,0.0,0.0,2,1.4,0.4899,1.0
so called,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
social media,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
some time,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
st louis,2,True,0,8,8,False,True,0,0.0,0.0,4,2.0,1.2247,1.0
state and,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
state department,2,True,0,15,15,False,True,0,0.0,0.0,3,1.6667,0.8165,1.0
state of,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
states and,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
states in,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
states to,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
student union,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
students in,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
students of,2,True,0,9,9,False,True,0,0.0,0.0,9,9.0,0.0,1.0
students to,2,True,0,9,9,False,True,0,0.0,0.0,3,1.5,0.7638,1.0
supervised release,2,True,0,22,22,False,True,0,0.0,0.0,22,22.0,0.0,1.0
support for,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
support to,2,True,0,8,8,False,True,0,0.0,0.0,5,2.6667,1.6997,1.0
supreme court,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
sustainable development,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
ted cruz,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
terrorist groups,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
terrorist organizations,2,True,0,6,6,False,True,0,0.0,0.0,4,2.0,1.4142,1.0
that children,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
that obama,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
the administration,2,True,0,12,12,False,True,0,0.0,0.0,4,2.0,1.1547,1.0
the agency,2,True,0,10,10,False,True,0,0.0,0.0,5,3.3333,1.2472,1.0
the agreement,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
the american,2,True,0,19,19,False,True,0,0.0,0.0,3,1.2667,0.5735,1.0
the attack,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
the best,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
